network,config,method,metric,mean,std,min,max,n_valid
Hori_2014,conf_ils_low_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.025396825396825397,0.03654242677213124,0.0,0.07936507936507937,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FP,0.019047619047619046,0.02608202654786505,0.0,0.047619047619047616,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.TP,0.9746031746031745,0.03654242677213131,0.9206349206349206,1.0,5
Hori_2014,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.dist,0.025396825396825397,0.03654242677213124,0.0,0.07936507936507937,5
Hori_2014,conf_ils_low_10M,polyphest_p70,edit_distance,0.8222222222222222,0.038400817320977235,0.7777777777777778,0.8703703703703703,5
Hori_2014,conf_ils_low_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.016666666666666666,0.03726779962499649,0.0,0.08333333333333333,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FP,0.011428571428571429,0.025555062599997597,0.0,0.05714285714285714,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.TP,0.9814285714285713,0.0415269767249961,0.9071428571428571,1.0,5
Hori_2014,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.dist,0.01857142857142857,0.04152697672499609,0.0,0.09285714285714285,5
Hori_2014,conf_ils_low_10M,polyphest_p90,edit_distance,0.8648148148148147,0.09877507668958949,0.7962962962962963,1.0277777777777777,5
Hori_2014,conf_ils_low_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FP,0.014285714285714285,0.031943828249996996,0.0,0.07142857142857142,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.TP,0.9857142857142858,0.031943828249997,0.9285714285714286,1.0,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.dist,0.014285714285714285,0.031943828249996996,0.0,0.07142857142857142,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.FN,0.20816326530612245,0.038408650633924964,0.16241496598639454,0.2457482993197279,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.FP,0.06979591836734693,0.04104696740625347,0.047619047619047616,0.14285714285714285,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.TP,0.779795918367347,0.025385864779316366,0.7542517006802721,0.8052721088435374,5
Hori_2014,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.dist,0.22020408163265306,0.025385864779316335,0.19472789115646258,0.2457482993197279,5
Koenen_2020,conf_ils_low_10M,grampa,edit_distance,0.7972972972972973,0.038221988172245855,0.7702702702702703,0.8648648648648649,5
Koenen_2020,conf_ils_low_10M,grampa,num_rets_diff,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ploidy_diff.FN,1.0,2.2360679774997894,0.0,5.0,5
Koenen_2020,conf_ils_low_10M,grampa,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,grampa,ploidy_diff.TP,4.0,2.2360679774997894,0.0,5.0,5
Koenen_2020,conf_ils_low_10M,grampa,ploidy_diff.dist,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_leaf_jaccard.FN,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_leaf_jaccard.TP,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_leaf_jaccard.dist,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_sisters_jaccard.FN,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_sisters_jaccard.TP,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,grampa,ret_sisters_jaccard.dist,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,edit_distance,1.0854774774774776,0.11905981279510978,0.9066666666666666,1.2266666666666666,5
Koenen_2020,conf_ils_low_10M,mpsugar,num_rets_diff,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ploidy_diff.FN,4.0,2.2360679774997894,0.0,5.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ploidy_diff.FP,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ploidy_diff.TP,0.2,2.6832815729997477,-1.0,5.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ploidy_diff.dist,0.96,0.5366563145999496,0.0,1.2,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_leaf_jaccard.FN,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_leaf_jaccard.TP,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_leaf_jaccard.dist,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_sisters_jaccard.FN,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_sisters_jaccard.TP,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,mpsugar,ret_sisters_jaccard.dist,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_low_10M,padre,edit_distance,0.9071729957805909,0.029232925022259562,0.8734177215189873,0.9240506329113924,3
Koenen_2020,conf_ils_low_10M,padre,num_rets_diff,1.0,0.0,1.0,1.0,3
Koenen_2020,conf_ils_low_10M,padre,ploidy_diff.FN,0.0,0.0,0.0,0.0,3
Koenen_2020,conf_ils_low_10M,padre,ploidy_diff.FP,0.0,0.0,0.0,0.0,3
Koenen_2020,conf_ils_low_10M,padre,ploidy_diff.TP,5.0,0.0,5.0,5.0,3
Koenen_2020,conf_ils_low_10M,padre,ploidy_diff.dist,0.0,0.0,0.0,0.0,3
Koenen_2020,conf_ils_low_10M,padre,ret_leaf_jaccard.FN,0.10000000000000002,0.0,0.1,0.1,3
Koenen_2020,conf_ils_low_10M,padre,ret_leaf_jaccard.FP,0.5,0.0,0.5,0.5,3
Koenen_2020,conf_ils_low_10M,padre,ret_leaf_jaccard.TP,0.4000000000000001,0.0,0.4,0.4,3
Koenen_2020,conf_ils_low_10M,padre,ret_leaf_jaccard.dist,0.6,0.0,0.6,0.6,3
Koenen_2020,conf_ils_low_10M,padre,ret_sisters_jaccard.FN,0.21875,0.0,0.21875,0.21875,3
Koenen_2020,conf_ils_low_10M,padre,ret_sisters_jaccard.FP,0.5416666666666666,0.07216878364870322,0.5,0.625,3
Koenen_2020,conf_ils_low_10M,padre,ret_sisters_jaccard.TP,0.23958333333333334,0.07216878364870322,0.15625,0.28125,3
Koenen_2020,conf_ils_low_10M,padre,ret_sisters_jaccard.dist,0.7604166666666666,0.07216878364870322,0.71875,0.84375,3
Koenen_2020,conf_ils_low_10M,polyphest_p50,edit_distance,0.9945945945945945,0.012086853932431292,0.972972972972973,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,edit_distance,0.9891891891891891,0.014803312365004446,0.972972972972973,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,edit_distance,0.854054054054054,0.08881987419002693,0.7567567567567568,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,grampa,edit_distance,0.9313953488372093,0.010400316174417643,0.9127906976744186,0.936046511627907,5
Lawrence_2016,conf_ils_low_10M,grampa,num_rets_diff,3.0,0.0,3.0,3.0,5
Lawrence_2016,conf_ils_low_10M,grampa,ploidy_diff.FN,5.2,0.44721359549995804,5.0,6.0,5
Lawrence_2016,conf_ils_low_10M,grampa,ploidy_diff.FP,1.6,1.3416407864998738,1.0,4.0,5
Lawrence_2016,conf_ils_low_10M,grampa,ploidy_diff.TP,-0.2,0.447213595499958,-1.0,0.0,5
Lawrence_2016,conf_ils_low_10M,grampa,ploidy_diff.dist,1.0222222222222221,0.04969039949999535,1.0,1.1111111111111112,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_leaf_jaccard.FN,0.75,0.0,0.75,0.75,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_leaf_jaccard.FP,0.0375,0.08385254915624211,0.0,0.1875,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_leaf_jaccard.TP,0.2125,0.08385254915624211,0.0625,0.25,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_leaf_jaccard.dist,0.7875,0.08385254915624211,0.75,0.9375,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_sisters_jaccard.FN,0.9,0.055901699437494755,0.875,1.0,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_sisters_jaccard.FP,0.13333333333333333,0.018633899812498245,0.125,0.16666666666666666,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_sisters_jaccard.TP,0.1,0.05590169943749474,0.0,0.125,5
Lawrence_2016,conf_ils_low_10M,grampa,ret_sisters_jaccard.dist,0.9,0.055901699437494755,0.875,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,edit_distance,0.872093023255814,0.0,0.872093023255814,0.872093023255814,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ploidy_diff.TP,6.0,0.0,6.0,6.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,edit_distance,0.872093023255814,0.0,0.872093023255814,0.872093023255814,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ploidy_diff.TP,6.0,0.0,6.0,6.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,edit_distance,0.8895348837209303,0.021753822016127567,0.872093023255814,0.9244186046511628,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ploidy_diff.TP,6.0,0.0,6.0,6.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FP,0.025,0.05590169943749475,0.0,0.125,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.TP,0.975,0.055901699437494734,0.875,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.dist,0.025,0.05590169943749475,0.0,0.125,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.FN,0.03333333333333333,0.07453559924999298,0.0,0.16666666666666666,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.FP,0.08,0.11260986069445066,0.0,0.2369047619047619,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.TP,0.8866666666666667,0.15862263223065712,0.6702380952380953,1.0,5
Lawrence_2016,conf_ils_low_10M,polyphest_p90,ret_sisters_jaccard.dist,0.11333333333333333,0.15862263223065715,0.0,0.32976190476190476,5
Liang_2019,conf_ils_low_10M,grampa,edit_distance,0.95859375,0.011587810136086972,0.94140625,0.97265625,5
Liang_2019,conf_ils_low_10M,grampa,num_rets_diff,24.0,0.0,24.0,24.0,5
Liang_2019,conf_ils_low_10M,grampa,ploidy_diff.FN,29.0,0.0,29.0,29.0,5
Liang_2019,conf_ils_low_10M,grampa,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,grampa,ploidy_diff.TP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,grampa,ploidy_diff.dist,1.0,0.0,1.0,1.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_leaf_jaccard.FN,1.0,0.0,1.0,1.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_sisters_jaccard.FN,1.0,0.0,1.0,1.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,grampa,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,edit_distance,0.88125,0.05142322573051258,0.84375,0.94140625,5
Liang_2019,conf_ils_low_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ploidy_diff.TP,29.0,0.0,29.0,29.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.FP,0.008333333333333333,0.01141088661469096,0.0,0.020833333333333332,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.TP,0.9916666666666666,0.011410886614691,0.9791666666666666,1.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_leaf_jaccard.dist,0.008333333333333333,0.01141088661469096,0.0,0.020833333333333332,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.023842592592592592,0.028510776366115115,0.0,0.056712962962962965,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.FP,0.02671957671957672,0.03268013180151301,0.0,0.07688492063492064,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.TP,0.9605489417989418,0.044503260087888095,0.9011243386243386,1.0,5
Liang_2019,conf_ils_low_10M,polyphest_p50,ret_sisters_jaccard.dist,0.0394510582010582,0.044503260087888075,0.0,0.09887566137566138,5
Liang_2019,conf_ils_low_10M,polyphest_p70,edit_distance,0.86875,0.09502710859111467,0.71875,0.96484375,5
Liang_2019,conf_ils_low_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ploidy_diff.TP,29.0,0.0,29.0,29.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.FP,0.016666666666666666,0.009316949906249122,0.0,0.020833333333333332,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.TP,0.9833333333333332,0.009316949906249147,0.9791666666666666,1.0,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_leaf_jaccard.dist,0.016666666666666666,0.009316949906249122,0.0,0.020833333333333332,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.11921296296296295,0.03624413488454107,0.08333333333333333,0.171875,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.FP,0.12705026455026452,0.046066654570386355,0.08333333333333333,0.19285714285714284,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.TP,0.8551256613756614,0.04529028655355587,0.7949900793650794,0.8953703703703704,5
Liang_2019,conf_ils_low_10M,polyphest_p70,ret_sisters_jaccard.dist,0.14487433862433863,0.04529028655355586,0.10462962962962963,0.20500992063492066,5
Liang_2019,conf_ils_low_10M,polyphest_p90,edit_distance,0.77578125,0.06985528428249005,0.6875,0.87890625,5
Liang_2019,conf_ils_low_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p90,ploidy_diff.TP,29.0,0.0,29.0,29.0,5
Liang_2019,conf_ils_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Liang_2019,conf_ils_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
