network,config,method,replicate,metric,value,status
Hori_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FP,0.12244897959183673,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FN,0.8571428571428571,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.TP,0.020408163265306034,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.dist,0.9558823529411765,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FP,0.050595238095238096,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FN,0.9166666666666667,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.TP,0.044117647058823484,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,edit_distance,0.9629629629629629,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,num_rets_diff,6.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.dist,0.8666666666666667,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.FP,6.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.FN,7.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.TP,2.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.dist,0.9857142857142858,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FP,0.1285714285714286,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FN,0.8571428571428571,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.TP,0.014285714285714235,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.dist,0.994047619047619,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FP,0.047619047619047616,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FN,0.994047619047619,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.TP,0.005952380952381042,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,edit_distance,0.9629629629629629,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,num_rets_diff,6.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.dist,1.2727272727272727,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.FP,2.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.FN,12.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.TP,-3.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.dist,0.8571428571428571,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FN,0.8571428571428571,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.TP,0.1428571428571429,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.dist,0.9629629629629629,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FP,0.05357142857142857,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FN,0.9583333333333333,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.TP,0.03703703703703709,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,edit_distance,0.9629629629629629,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,num_rets_diff,6.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.dist,1.2727272727272727,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.FP,2.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.FN,12.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.TP,-3.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.dist,0.8571428571428571,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FN,0.8571428571428571,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.TP,0.1428571428571429,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.dist,0.9629629629629629,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FP,0.05357142857142857,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FN,0.9583333333333333,SUCCESS
Hori_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.TP,0.03703703703703709,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,edit_distance,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,num_rets_diff,13.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.dist,0.9705882352941176,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.FN,33.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.TP,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.dist,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.FN,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.TP,0.0714285714285714,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.dist,0.9808673469387755,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.FN,0.9808673469387755,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.TP,0.01913265306122447,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,edit_distance,0.9736842105263158,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,num_rets_diff,13.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.dist,0.9411764705882353,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.FN,32.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.TP,2.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.dist,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FN,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.TP,0.0714285714285714,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.dist,0.9523809523809524,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FN,0.9523809523809524,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.TP,0.04761904761904756,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,edit_distance,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,num_rets_diff,13.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.dist,0.9705882352941176,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.FN,33.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.TP,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.dist,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FN,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.TP,0.0714285714285714,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.dist,0.9808673469387755,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FN,0.9808673469387755,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.TP,0.01913265306122447,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,edit_distance,0.9802631578947368,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,num_rets_diff,14.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.dist,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.FN,34.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.TP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.dist,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FN,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.TP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.dist,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FN,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.TP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,edit_distance,0.9868421052631579,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,num_rets_diff,13.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.dist,0.9705882352941176,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.FN,33.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.TP,1.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.dist,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FN,0.9285714285714286,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.TP,0.0714285714285714,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.dist,0.9808673469387755,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FN,0.9808673469387755,SUCCESS
Marcussen_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.TP,0.01913265306122447,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,edit_distance,0.7777777777777778,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,num_rets_diff,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.FP,2.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.dist,0.8333333333333334,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.FP,0.3333333333333333,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.TP,0.16666666666666663,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.FP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.FN,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.TP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,edit_distance,0.7777777777777778,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,num_rets_diff,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.TP,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FN,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.TP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,edit_distance,0.6296296296296297,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,num_rets_diff,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.TP,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.dist,0.7,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FP,0.2,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.TP,0.30000000000000004,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,edit_distance,0.7777777777777778,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,num_rets_diff,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.TP,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FN,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.TP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,edit_distance,0.9259259259259259,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,num_rets_diff,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.TP,0.5,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FP,0.25,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FN,0.75,SUCCESS
Shahrestani_2015,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.TP,0.25,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,edit_distance,0.9640883977900553,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,1,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,edit_distance,0.9475138121546961,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,2,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,edit_distance,0.9475138121546961,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,3,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,edit_distance,0.9585635359116023,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,4,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,edit_distance,0.9696132596685083,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_medium_10M,grampa,5,ret_sisters_jaccard.TP,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,edit_distance,0.9735449735449735,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,num_rets_diff,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ploidy_diff.dist,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ploidy_diff.FP,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ploidy_diff.FN,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ploidy_diff.TP,6.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Bendiksby_2011,conf_ils_medium_10M,polyphest_p50,1,ret_leaf_jaccard.TP,1.0,SUCCESS
