network,config,method,metric,mean,std,min,max,n_valid
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.FP,0.04722222222222222,0.01242259987499883,0.041666666666666664,0.06944444444444445,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.TP,0.9527777777777778,0.012422599874998885,0.9305555555555556,0.9583333333333334,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.dist,0.04722222222222222,0.01242259987499883,0.041666666666666664,0.06944444444444445,5
Diaz-Perez_2018,conf_ils_medium_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,grampa,edit_distance,0.9480000000000001,0.017888543819998333,0.94,0.98,5
Ding_2023,conf_ils_medium_10M,grampa,edit_distance_multree,0.5491628614916285,0.2042252721702946,0.3835616438356164,0.821917808219178,5
Ding_2023,conf_ils_medium_10M,grampa,num_rets_bias,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,num_rets_diff,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,ploidy_diff.FN,3.0,3.24037034920393,0.0,7.0,5
Ding_2023,conf_ils_medium_10M,grampa,ploidy_diff.FP,1.2,1.7888543819998317,0.0,4.0,5
Ding_2023,conf_ils_medium_10M,grampa,ploidy_diff.TP,4.0,3.24037034920393,0.0,7.0,5
Ding_2023,conf_ils_medium_10M,grampa,ploidy_diff.dist,0.473015873015873,0.4201704533597564,0.1428571428571429,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,grampa,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,grampa,rf_distance,0.1619047619047619,0.15282672891315438,0.0,0.3333333333333333,5
Ding_2023,conf_ils_medium_10M,mpsugar,edit_distance,0.9236862745098039,0.24620012614653816,0.54,1.1372549019607843,5
Ding_2023,conf_ils_medium_10M,mpsugar,edit_distance_multree,0.6136986301369862,0.31779640979475954,0.0547945205479452,0.8356164383561644,5
Ding_2023,conf_ils_medium_10M,mpsugar,num_rets_bias,0.2,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,num_rets_diff,0.2,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ploidy_diff.FN,5.6,3.1304951684997055,0.0,7.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ploidy_diff.FP,0.8,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ploidy_diff.TP,0.6,3.5777087639996634,-1.0,7.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ploidy_diff.dist,0.9142857142857143,0.5111012519999519,0.0,1.1428571428571428,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.FP,0.2,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.dist,0.2,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.FP,0.2,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.dist,0.2,0.4472135954999579,0.0,1.0,5
Ding_2023,conf_ils_medium_10M,mpsugar,rf_distance,0.17142857142857143,0.10432810619146021,0.0,0.23809523809523808,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,edit_distance,0.7645454545454545,0.1047133039926534,0.65,0.85,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,edit_distance_multree,0.410958904109589,0.2003936827168191,0.1917808219178082,0.5753424657534246,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,num_rets_bias,2.6,0.5477225575051661,2.0,3.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,num_rets_diff,2.6,0.5477225575051661,2.0,3.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p50,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,edit_distance,0.75,0.09354143466934851,0.65,0.85,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,edit_distance_multree,0.5424657534246575,0.02292219250778293,0.5205479452054794,0.5753424657534246,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,num_rets_bias,2.6,0.5477225575051661,2.0,3.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,num_rets_diff,2.6,0.5477225575051661,2.0,3.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p70,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,edit_distance,0.851063829787234,0.0,0.851063829787234,0.851063829787234,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,edit_distance_multree,0.1643835616438356,0.0,0.1643835616438356,0.1643835616438356,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,num_rets_bias,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_ils_medium_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,grampa,edit_distance,0.9703703703703702,0.01656346649999844,0.9629629629629629,1.0,5
Hori_2014,conf_ils_medium_10M,grampa,edit_distance_multree,0.8609523809523809,0.08873001675315902,0.7238095238095238,0.9714285714285714,5
Hori_2014,conf_ils_medium_10M,grampa,num_rets_bias,-6.0,0.0,-6.0,-6.0,5
Hori_2014,conf_ils_medium_10M,grampa,num_rets_diff,6.0,0.0,6.0,6.0,5
Hori_2014,conf_ils_medium_10M,grampa,ploidy_diff.FN,11.0,2.23606797749979,7.0,12.0,5
Hori_2014,conf_ils_medium_10M,grampa,ploidy_diff.FP,4.0,2.8284271247461903,2.0,8.0,5
Hori_2014,conf_ils_medium_10M,grampa,ploidy_diff.TP,-2.0,2.2360679774997894,-3.0,2.0,5
Hori_2014,conf_ils_medium_10M,grampa,ploidy_diff.dist,1.1722638146167559,0.17584512576844222,0.8666666666666667,1.2727272727272727,5
Hori_2014,conf_ils_medium_10M,grampa,ret_leaf_jaccard.FN,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,5
Hori_2014,conf_ils_medium_10M,grampa,ret_leaf_jaccard.FP,0.050204081632653066,0.06877884083257282,0.0,0.1285714285714286,5
Hori_2014,conf_ils_medium_10M,grampa,ret_leaf_jaccard.TP,0.0926530612244898,0.06877884083257288,0.014285714285714235,0.1428571428571429,5
Hori_2014,conf_ils_medium_10M,grampa,ret_leaf_jaccard.dist,0.9073469387755102,0.06877884083257292,0.8571428571428571,0.9857142857142858,5
Hori_2014,conf_ils_medium_10M,grampa,ret_sisters_jaccard.FN,0.9571428571428571,0.027406820079098376,0.9166666666666667,0.994047619047619,5
Hori_2014,conf_ils_medium_10M,grampa,ret_sisters_jaccard.FP,0.05178571428571428,0.0026619856874997476,0.047619047619047616,0.05357142857142857,5
Hori_2014,conf_ils_medium_10M,grampa,ret_sisters_jaccard.TP,0.03223622782446316,0.015009597235638042,0.005952380952381042,0.044117647058823484,5
Hori_2014,conf_ils_medium_10M,grampa,ret_sisters_jaccard.dist,0.9677637721755369,0.015009597235638035,0.9558823529411765,0.994047619047619,5
Hori_2014,conf_ils_medium_10M,grampa,rf_distance,0.8526315789473683,0.023537557657892543,0.8421052631578947,0.8947368421052632,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,edit_distance,0.7592592592592593,0.13481684980149108,0.5185185185185185,0.8333333333333334,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,edit_distance_multree,0.3352380952380952,0.04780914437337573,0.26666666666666666,0.38095238095238093,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.FN,0.050793650793650794,0.03253000243161778,0.0,0.07936507936507937,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.FP,0.04285714285714286,0.010647942749998997,0.023809523809523808,0.047619047619047616,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.TP,0.9444444444444444,0.023809523809523822,0.9206349206349206,0.9761904761904762,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.dist,0.05555555555555556,0.023809523809523815,0.02380952380952381,0.07936507936507937,5
Hori_2014,conf_ils_medium_10M,polyphest_p50,rf_distance,0.02127659574468085,0.0,0.02127659574468085,0.02127659574468085,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,edit_distance,0.8111111111111111,0.020286020648339478,0.7777777777777778,0.8333333333333334,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,edit_distance_multree,0.3352380952380952,0.025555062599997586,0.3238095238095238,0.38095238095238093,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.FN,0.03492063492063492,0.028394513999997335,0.015873015873015872,0.07936507936507937,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.FP,0.03333333333333333,0.013041013273932527,0.023809523809523808,0.047619047619047616,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.TP,0.9507936507936507,0.01720593919736416,0.9206349206349206,0.9603174603174603,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,ret_sisters_jaccard.dist,0.04920634920634921,0.01720593919736413,0.03968253968253969,0.07936507936507937,5
Hori_2014,conf_ils_medium_10M,polyphest_p70,rf_distance,0.02127659574468085,0.0,0.02127659574468085,0.02127659574468085,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,edit_distance,0.8185185185185185,0.015493704195075494,0.7962962962962963,0.8333333333333334,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,edit_distance_multree,0.29333333333333333,0.06543072014216254,0.22857142857142856,0.38095238095238093,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.FN,0.025396825396825397,0.03654242677213124,0.0,0.07936507936507937,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.FP,0.019047619047619046,0.02608202654786505,0.0,0.047619047619047616,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.TP,0.9746031746031745,0.03654242677213125,0.9206349206349206,1.0,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,ret_sisters_jaccard.dist,0.025396825396825397,0.03654242677213124,0.0,0.07936507936507937,5
Hori_2014,conf_ils_medium_10M,polyphest_p90,rf_distance,0.00851063829787234,0.01165367143628013,0.0,0.02127659574468085,5
Koenen_2020,conf_ils_medium_10M,grampa,edit_distance,0.6810810810810811,0.3833648265188572,0.0,0.918918918918919,5
Koenen_2020,conf_ils_medium_10M,grampa,edit_distance_multree,0.5077208535202556,0.31545068066244664,0.0,0.8532110091743119,5
Koenen_2020,conf_ils_medium_10M,grampa,num_rets_bias,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,grampa,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ploidy_diff.FN,1.0,2.2360679774997894,0.0,5.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ploidy_diff.FP,2.0,4.472135954999579,0.0,10.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ploidy_diff.TP,4.0,2.2360679774997894,0.0,5.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ploidy_diff.dist,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_leaf_jaccard.FN,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_leaf_jaccard.FP,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_leaf_jaccard.TP,0.8,0.4472135954999579,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_leaf_jaccard.dist,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_sisters_jaccard.FN,0.0375,0.08385254915624211,0.0,0.1875,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_sisters_jaccard.FP,0.09444444444444444,0.21118419787498013,0.0,0.4722222222222222,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_sisters_jaccard.TP,0.8680555555555556,0.2950367470312223,0.3402777777777778,1.0,5
Koenen_2020,conf_ils_medium_10M,grampa,ret_sisters_jaccard.dist,0.13194444444444445,0.29503674703122224,0.0,0.6597222222222222,5
Koenen_2020,conf_ils_medium_10M,grampa,rf_distance,0.06666666666666667,0.14907119849998596,0.0,0.3333333333333333,5
Koenen_2020,conf_ils_medium_10M,mpsugar,edit_distance,1.1786666666666665,0.05129435749779022,1.0933333333333333,1.2266666666666666,5
Koenen_2020,conf_ils_medium_10M,mpsugar,edit_distance_multree,0.7842696629213484,0.060715757690365336,0.6853932584269663,0.8426966292134831,5
Koenen_2020,conf_ils_medium_10M,mpsugar,num_rets_bias,-1.0,0.0,-1.0,-1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,num_rets_diff,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ploidy_diff.FN,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ploidy_diff.FP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ploidy_diff.TP,-1.0,0.0,-1.0,-1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ploidy_diff.dist,1.2,0.0,1.2,1.2,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.FN,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.FN,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,mpsugar,rf_distance,0.3333333333333333,0.04285495643554834,0.2727272727272727,0.3939393939393939,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,edit_distance,0.9567567567567569,0.059213249460017985,0.8918918918918919,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,edit_distance_multree,0.5303370786516853,0.13539209286644552,0.38202247191011235,0.6292134831460674,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,num_rets_bias,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p50,rf_distance,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,edit_distance,0.9479986315429354,0.052404937773155295,0.8918918918918919,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,edit_distance_multree,0.5393258426966292,0.13389185716643803,0.38202247191011235,0.651685393258427,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,num_rets_bias,0.4,0.5477225575051661,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,num_rets_diff,0.4,0.5477225575051661,0.0,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.FN,0.04,0.05477225575051661,0.0,0.1,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.FP,0.2,0.27386127875258304,0.0,0.5,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.TP,0.76,0.3286335345030996,0.4,1.0,5
Koenen_2020,conf_ils_medium_10M,polyphest_p70,ret_leaf_jaccard.dist,0.24,0.3286335345030997,0.0,0.6,5
