network,config,method,replicate,metric,value,status
Shahrestani_2015,conf_ils_high_10M,grampa,4,ploidy_diff.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ploidy_diff.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.dist,0.5,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.TP,0.5,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.FP,0.25,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.FN,0.75,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.TP,0.25,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,edit_distance,0.9259259259259259,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,num_rets_diff,1.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ploidy_diff.dist,0.6666666666666667,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ploidy_diff.FP,1.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ploidy_diff.FN,1.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ploidy_diff.TP,1.0,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.dist,0.75,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.FP,0.25,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.TP,0.25,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.dist,0.6,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.FP,0.1,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.FN,0.5,SUCCESS
Shahrestani_2015,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.TP,0.4,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,edit_distance,0.9640883977900553,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,1,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,edit_distance,0.9696132596685083,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,2,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,edit_distance,0.9640883977900553,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,3,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,edit_distance,0.9751381215469613,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,4,ret_sisters_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,edit_distance,0.9475138121546961,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,num_rets_diff,25.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ploidy_diff.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ploidy_diff.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ploidy_diff.FN,41.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ploidy_diff.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_leaf_jaccard.TP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.dist,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.FN,1.0,SUCCESS
Soza_2014,conf_ils_high_10M,grampa,5,ret_sisters_jaccard.TP,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,edit_distance,0.8936170212765957,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,num_rets_diff,4.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.dist,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.FP,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.FN,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.TP,5.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.dist,0.96,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.FP,0.8,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.FN,0.16,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.TP,0.040000000000000036,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.dist,0.975,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.FP,0.9,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.FN,0.175,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.TP,0.025000000000000022,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,edit_distance,0.8936170212765957,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,num_rets_diff,4.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.dist,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.FP,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.FN,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.TP,5.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.dist,0.96,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.FP,0.8,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.FN,0.16,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.TP,0.040000000000000036,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.dist,0.975,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.FP,0.9,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.FN,0.175,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.TP,0.025000000000000022,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,edit_distance,0.851063829787234,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,num_rets_diff,4.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.dist,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.FP,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.FN,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.TP,5.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.dist,0.96,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.FP,0.8,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.FN,0.16,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.TP,0.040000000000000036,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.dist,0.9875,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.FP,0.9,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.FN,0.1875,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.TP,0.012499999999999956,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,edit_distance,0.8723404255319149,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,num_rets_diff,4.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.dist,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.FP,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.FN,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.TP,5.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.dist,0.96,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.FP,0.8,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.FN,0.16,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.TP,0.040000000000000036,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.dist,0.9875,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.FP,0.9,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.FN,0.1875,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.TP,0.012499999999999956,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,edit_distance,0.851063829787234,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,num_rets_diff,4.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.dist,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.FP,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.FN,0.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.TP,5.0,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.dist,0.96,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.FP,0.8,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.FN,0.16,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.TP,0.040000000000000036,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.dist,0.975,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.FP,0.9,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.FN,0.175,SUCCESS
Koenen_2020,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.TP,0.025000000000000022,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,edit_distance,0.9849246231155779,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,num_rets_diff,1.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.dist,0.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.FP,0.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.FN,0.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.TP,20.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.dist,0.05555555555555555,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.FN,0.05555555555555555,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.TP,0.9444444444444444,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.dist,0.15123456790123457,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.FP,0.07870370370370369,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.FN,0.09722222222222222,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.TP,0.8487654320987654,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,edit_distance,0.7479674796747967,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.dist,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.TP,0.9027777777777778,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,edit_distance,0.7967479674796748,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.dist,0.125,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.FP,0.125,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.FN,0.05555555555555555,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,2,ret_sisters_jaccard.TP,0.875,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,edit_distance,0.7317073170731707,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.dist,0.11574074074074076,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.FN,0.018518518518518517,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,3,ret_sisters_jaccard.TP,0.8842592592592593,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,edit_distance,0.7154471544715447,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.dist,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,4,ret_sisters_jaccard.TP,0.9027777777777778,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,edit_distance,0.7317073170731707,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.dist,0.11574074074074076,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.FN,0.018518518518518517,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p50,5,ret_sisters_jaccard.TP,0.8842592592592593,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,edit_distance,0.8064516129032258,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p50,1,ret_sisters_jaccard.FP,0.0,SUCCESS
