network,config,method,metric,mean,std,min,max,n_valid
Ding_2023,conf_dup_loss_low_10M,grampa,edit_distance_multree,0.2313546423135464,0.3306502245836107,0.0,0.7123287671232876,5
Ding_2023,conf_dup_loss_low_10M,grampa,num_rets_bias,0.4,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,num_rets_diff,0.4,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ploidy_diff.FN,1.2,2.6832815729997477,0.0,6.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ploidy_diff.FP,0.4,0.8944271909999159,0.0,2.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ploidy_diff.TP,5.8,2.6832815729997477,1.0,7.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ploidy_diff.dist,0.2158730158730159,0.37117071499845133,0.0,0.8571428571428572,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FP,0.4,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.dist,0.4,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FP,0.4,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.dist,0.4,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,grampa,rf_distance,0.11428571428571428,0.160073679180682,0.0,0.3333333333333333,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,edit_distance,0.7401465201465202,0.0635802108365931,0.65,0.8166666666666667,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,edit_distance_multree,0.558904109589041,0.03123768287942843,0.5205479452054794,0.6027397260273972,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,num_rets_bias,3.8,0.8366600265340756,3.0,5.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,num_rets_diff,3.8,0.8366600265340756,3.0,5.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p50,rf_distance,0.02857142857142857,0.02608202654786505,0.0,0.047619047619047616,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,edit_distance,0.8290909090909091,0.016262312563634793,0.8,0.8363636363636363,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,edit_distance_multree,0.2575342465753424,0.1470291272876574,0.1917808219178082,0.5205479452054794,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,num_rets_bias,2.0,0.0,2.0,2.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,num_rets_diff,2.0,0.0,2.0,2.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,edit_distance,0.8481237911025146,0.0065741263555120005,0.8363636363636363,0.851063829787234,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,edit_distance_multree,0.16986301369863013,0.01225242727397145,0.1643835616438356,0.1917808219178082,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,num_rets_bias,0.4,0.894427190999916,0.0,2.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,num_rets_diff,0.4,0.894427190999916,0.0,2.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.FP,0.2,0.447213595499958,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.dist,0.2,0.447213595499958,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.FP,0.2,0.447213595499958,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.dist,0.2,0.447213595499958,0.0,1.0,5
Ding_2023,conf_dup_loss_low_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,edit_distance,0.9592592592592591,0.03312693299999686,0.9074074074074074,1.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,edit_distance_multree,0.8419047619047619,0.055369302299994816,0.7523809523809524,0.8952380952380953,5
Hori_2014,conf_dup_loss_low_10M,grampa,num_rets_bias,-6.0,0.0,-6.0,-6.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,num_rets_diff,6.0,0.0,6.0,6.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,ploidy_diff.FN,12.6,0.8944271909999159,11.0,13.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,ploidy_diff.FP,4.4,2.1908902300206643,3.0,8.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,ploidy_diff.TP,-3.6,0.8944271909999159,-4.0,-2.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,ploidy_diff.dist,1.2756302521008402,0.0855053200568295,1.1428571428571428,1.3333333333333333,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FN,0.9714285714285713,0.06388765649999402,0.8571428571428571,1.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FP,0.13714285714285715,0.01277753129999879,0.1142857142857143,0.14285714285714285,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.TP,0.005714285714285716,0.012777531299998802,0.0,0.02857142857142858,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.dist,0.9942857142857143,0.012777531299998805,0.9714285714285714,1.0,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FN,0.9724489795918367,0.026900870054008284,0.9285714285714286,0.9897959183673469,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FP,0.06708333333333333,0.03657906395058701,0.009523809523809523,0.11160714285714286,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.TP,0.01898620559334847,0.012042598820264023,0.010204081632653073,0.033068783068783136,5
Hori_2014,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.dist,0.9810137944066515,0.012042598820263997,0.9669312169312169,0.9897959183673469,5
Hori_2014,conf_dup_loss_low_10M,grampa,rf_distance,0.8096728307254623,0.027699940699034004,0.7894736842105263,0.8421052631578947,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,edit_distance,0.825925925925926,0.016563466499998424,0.8148148148148148,0.8518518518518519,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,edit_distance_multree,0.07238095238095239,0.02086562123829204,0.0380952380952381,0.09523809523809523,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.015873015873015876,0.03549314249999667,0.0,0.07936507936507937,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.FP,0.014285714285714285,0.021295885499997995,0.0,0.047619047619047616,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.TP,0.9793650793650794,0.03441187839472828,0.9206349206349206,1.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.dist,0.020634920634920638,0.034411878394728264,0.0,0.07936507936507937,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p50,rf_distance,0.00851063829787234,0.01165367143628013,0.0,0.02127659574468085,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,edit_distance,0.8444444444444444,0.01014301032416969,0.8333333333333334,0.8518518518518519,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,edit_distance_multree,0.04571428571428572,0.0170367083999984,0.0380952380952381,0.0761904761904762,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.FP,0.019047619047619046,0.010647942749998997,0.0,0.023809523809523808,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.TP,0.980952380952381,0.010647942749999034,0.9761904761904762,1.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.dist,0.01904761904761905,0.010647942749999,0.0,0.02380952380952381,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p70,rf_distance,0.01702127659574468,0.009515182882977829,0.0,0.02127659574468085,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,edit_distance,0.837037037037037,0.024145194093343144,0.7962962962962963,0.8518518518518519,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,edit_distance_multree,0.06095238095238096,0.06374552583116766,0.0,0.1523809523809524,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.FN,0.014285714285714285,0.031943828249996996,0.0,0.07142857142857142,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.FP,0.014285714285714285,0.031943828249996996,0.0,0.07142857142857142,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.TP,0.9857142857142858,0.031943828249997,0.9285714285714286,1.0,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.dist,0.014285714285714285,0.031943828249996996,0.0,0.07142857142857142,5
Hori_2014,conf_dup_loss_low_10M,polyphest_p90,rf_distance,0.00425531914893617,0.009515182882977829,0.0,0.02127659574468085,5
Koenen_2020,conf_dup_loss_low_10M,grampa,edit_distance,0.3837837837837838,0.3955560297616368,0.0,0.8108108108108109,5
Koenen_2020,conf_dup_loss_low_10M,grampa,edit_distance_multree,0.30561797752808995,0.2862854319854577,0.0,0.6067415730337079,5
Koenen_2020,conf_dup_loss_low_10M,grampa,num_rets_bias,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.TP,1.0,0.0,1.0,1.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,grampa,rf_distance,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,edit_distance,0.9898734177215189,0.02264372635442828,0.9493670886075949,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,edit_distance_multree,0.6292134831460674,0.0,0.6292134831460674,0.6292134831460674,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,num_rets_bias,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,num_rets_diff,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.FN,0.02,0.0447213595499958,0.0,0.1,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.FP,0.1,0.223606797749979,0.0,0.5,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.TP,0.8800000000000001,0.2683281572999747,0.4,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_leaf_jaccard.dist,0.12,0.2683281572999748,0.0,0.6,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.FN,0.05,0.1118033988749895,0.0,0.25,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.FP,0.15,0.33541019662496846,0.0,0.75,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.TP,0.85,0.33541019662496846,0.25,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,ret_sisters_jaccard.dist,0.15,0.33541019662496846,0.0,0.75,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p50,rf_distance,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,edit_distance,0.9752863170584689,0.03529181716287989,0.9240506329113924,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,edit_distance_multree,0.6202247191011236,0.020099487438200357,0.5842696629213483,0.6292134831460674,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,num_rets_bias,0.6,0.894427190999916,0.0,2.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,num_rets_diff,0.6,0.894427190999916,0.0,2.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.FN,0.04666666666666667,0.0649786289653931,0.0,0.13333333333333333,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.FP,0.2333333333333333,0.32489314482696546,0.0,0.6666666666666666,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.TP,0.72,0.38987177379235854,0.20000000000000007,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_leaf_jaccard.dist,0.27999999999999997,0.3898717737923585,0.0,0.7999999999999999,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.FN,0.08333333333333333,0.11785113019775792,0.0,0.25,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.FP,0.3166666666666667,0.4346134936801766,0.0,0.8333333333333334,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.TP,0.6833333333333333,0.4346134936801766,0.16666666666666663,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,ret_sisters_jaccard.dist,0.3166666666666667,0.4346134936801766,0.0,0.8333333333333334,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p70,rf_distance,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,edit_distance,0.9739993157714677,0.031020351542334713,0.9240506329113924,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,edit_distance_multree,0.5528089887640449,0.0788120355808997,0.47191011235955055,0.6292134831460674,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,num_rets_bias,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,num_rets_diff,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.FN,0.02,0.0447213595499958,0.0,0.1,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.FP,0.1,0.223606797749979,0.0,0.5,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.TP,0.8800000000000001,0.2683281572999748,0.4,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_leaf_jaccard.dist,0.12,0.2683281572999748,0.0,0.6,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.FN,0.05,0.1118033988749895,0.0,0.25,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.FP,0.15,0.33541019662496846,0.0,0.75,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.TP,0.85,0.33541019662496846,0.25,1.0,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,ret_sisters_jaccard.dist,0.15,0.33541019662496846,0.0,0.75,5
Koenen_2020,conf_dup_loss_low_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,edit_distance,0.936046511627907,0.0,0.936046511627907,0.936046511627907,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,edit_distance_multree,0.738728323699422,0.0103401987398834,0.7341040462427746,0.7572254335260116,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,num_rets_bias,-3.0,0.0,-3.0,-3.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,num_rets_diff,3.0,0.0,3.0,3.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ploidy_diff.FN,5.0,0.0,5.0,5.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ploidy_diff.FP,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ploidy_diff.TP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ploidy_diff.dist,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FN,0.75,0.0,0.75,0.75,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.TP,0.25,0.0,0.25,0.25,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_leaf_jaccard.dist,0.75,0.0,0.75,0.75,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FN,0.875,0.0,0.875,0.875,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.FP,0.125,0.0,0.125,0.125,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.TP,0.125,0.0,0.125,0.125,5
Lawrence_2016,conf_dup_loss_low_10M,grampa,ret_sisters_jaccard.dist,0.875,0.0,0.875,0.875,5
