network,config,method,metric,mean,std,min,max,n_valid
Diaz-Perez_2018,conf_dup_loss_medium_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,edit_distance,0.9464680851063829,0.018842464779050307,0.9361702127659575,0.98,5
Ding_2023,conf_dup_loss_medium_10M,grampa,edit_distance_multree,0.395738203957382,0.3864739285448822,0.0,0.821917808219178,5
Ding_2023,conf_dup_loss_medium_10M,grampa,num_rets_bias,0.6,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,num_rets_diff,0.6,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ploidy_diff.FN,2.6,3.5777087639996634,0.0,7.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ploidy_diff.FP,1.2,1.7888543819998317,0.0,4.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ploidy_diff.TP,4.4,3.5777087639996634,0.0,7.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ploidy_diff.dist,0.4158730158730159,0.4794071252452905,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FP,0.6,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.dist,0.6,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.FP,0.6,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.dist,0.6,0.5477225575051661,0.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,grampa,rf_distance,0.1619047619047619,0.15282672891315438,0.0,0.3333333333333333,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,edit_distance,0.8875524475524476,0.018218278248101332,0.8727272727272727,0.9166666666666666,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,edit_distance_multree,0.4931506849315069,0.17327548822840433,0.1917808219178082,0.6301369863013698,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,num_rets_bias,2.8,0.8366600265340756,2.0,4.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,num_rets_diff,2.8,0.8366600265340756,2.0,4.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p50,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,edit_distance,0.8915151515151514,0.016618387373571228,0.8727272727272727,0.9090909090909091,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,edit_distance_multree,0.4054794520547945,0.1960388363835432,0.1917808219178082,0.5753424657534246,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,num_rets_bias,2.4,0.5477225575051662,2.0,3.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,num_rets_diff,2.4,0.5477225575051662,2.0,3.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,rf_distance,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,edit_distance,0.8578787878787878,0.04840666044071781,0.8,0.9166666666666666,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,edit_distance_multree,0.5424657534246575,0.012252427273971456,0.5205479452054794,0.547945205479452,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,num_rets_bias,2.6,0.5477225575051662,2.0,3.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,num_rets_diff,2.6,0.5477225575051662,2.0,3.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.TP,7.0,0.0,7.0,7.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.FP,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.TP,0.0,0.0,0.0,0.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.dist,1.0,0.0,1.0,1.0,5
Ding_2023,conf_dup_loss_medium_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,grampa,edit_distance,0.9222222222222222,0.02028602064833946,0.9074074074074074,0.9444444444444444,5
Hori_2014,conf_dup_loss_medium_10M,grampa,edit_distance_multree,0.7828571428571429,0.041731242476584135,0.7523809523809524,0.8285714285714286,5
Hori_2014,conf_dup_loss_medium_10M,grampa,num_rets_bias,-6.0,0.0,-6.0,-6.0,5
Hori_2014,conf_dup_loss_medium_10M,grampa,num_rets_diff,6.0,0.0,6.0,6.0,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ploidy_diff.FN,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ploidy_diff.FP,5.0,0.0,5.0,5.0,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ploidy_diff.TP,-2.0,0.0,-2.0,-2.0,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ploidy_diff.dist,1.1428571428571428,0.0,1.1428571428571428,1.1428571428571428,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FN,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FP,0.1142857142857143,0.0,0.1142857142857143,0.1142857142857143,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.TP,0.02857142857142858,0.0,0.02857142857142858,0.02857142857142858,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.dist,0.9714285714285713,0.0,0.9714285714285714,0.9714285714285714,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.FN,0.9642857142857142,0.0,0.9642857142857143,0.9642857142857143,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.FP,0.009523809523809523,0.0,0.009523809523809523,0.009523809523809523,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.TP,0.033068783068783136,0.0,0.033068783068783136,0.033068783068783136,5
Hori_2014,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.dist,0.966931216931217,0.0,0.9669312169312169,0.9669312169312169,5
Hori_2014,conf_dup_loss_medium_10M,grampa,rf_distance,0.8378378378378379,0.0,0.8378378378378378,0.8378378378378378,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,edit_distance,0.6185185185185185,0.19092942842640004,0.3888888888888889,0.8148148148148148,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,edit_distance_multree,0.12571428571428572,0.07922527368794446,0.0761904761904762,0.26666666666666666,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.FN,0.04761904761904763,0.04347004424644176,0.0,0.07936507936507937,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.FP,0.03333333333333333,0.021295885499997995,0.0,0.047619047619047616,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.TP,0.9476190476190476,0.03789630598829629,0.9206349206349206,1.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.dist,0.05238095238095238,0.03789630598829626,0.0,0.07936507936507937,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p50,rf_distance,0.01702127659574468,0.009515182882977829,0.0,0.02127659574468085,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,edit_distance,0.5851851851851853,0.13956624949197613,0.5,0.8333333333333334,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,edit_distance_multree,0.15238095238095237,0.10257456775494295,0.0761904761904762,0.3238095238095238,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.FN,0.05714285714285715,0.03477603539715341,0.0,0.07936507936507937,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.FP,0.03809523809523809,0.021295885499997995,0.0,0.047619047619047616,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.TP,0.9428571428571427,0.034776035397153425,0.9206349206349206,1.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.dist,0.05714285714285715,0.03477603539715341,0.0,0.07936507936507937,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p70,rf_distance,0.01702127659574468,0.009515182882977829,0.0,0.02127659574468085,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,edit_distance,0.6851851851851852,0.19554363038835995,0.4444444444444444,0.8333333333333334,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,edit_distance_multree,0.0838095238095238,0.12749105166233532,0.0,0.3047619047619048,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,num_rets_bias,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,num_rets_diff,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.TP,11.0,0.0,11.0,11.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.FP,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.TP,1.0,0.0,1.0,1.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.dist,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.FN,0.0,0.0,0.0,0.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.FP,0.0047619047619047615,0.010647942749998997,0.0,0.023809523809523808,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.TP,0.9952380952380953,0.010647942749998977,0.9761904761904762,1.0,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.dist,0.004761904761904762,0.010647942749999,0.0,0.02380952380952381,5
Hori_2014,conf_dup_loss_medium_10M,polyphest_p90,rf_distance,0.00425531914893617,0.009515182882977829,0.0,0.02127659574468085,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,edit_distance,0.664864864864865,0.3149547487990749,0.10810810810810811,0.8648648648648649,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,edit_distance_multree,0.5831462820463976,0.30836890193497607,0.0898876404494382,0.8264462809917356,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,num_rets_bias,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,num_rets_diff,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ploidy_diff.FP,4.6,4.560701700396552,0.0,10.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ploidy_diff.dist,0.3564102564102564,0.3309083388660642,0.0,0.6666666666666667,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FP,0.35641025641025637,0.3309083388660642,0.0,0.6666666666666666,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.TP,0.6435897435897436,0.3309083388660642,0.33333333333333326,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.dist,0.3564102564102564,0.3309083388660642,0.0,0.6666666666666667,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.FN,0.3,0.27386127875258304,0.0,0.5,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.FP,0.4666666666666667,0.4260064336151292,0.0,0.7777777777777778,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.TP,0.5333333333333333,0.4260064336151292,0.2222222222222222,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,ret_sisters_jaccard.dist,0.4666666666666667,0.4260064336151292,0.0,0.7777777777777778,5
Koenen_2020,conf_dup_loss_medium_10M,grampa,rf_distance,0.18787878787878787,0.18357734825286012,0.0,0.3939393939393939,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,edit_distance,0.9685939103660622,0.04304281513784341,0.918918918918919,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,edit_distance_multree,0.6292134831460674,0.0,0.6292134831460674,0.6292134831460674,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,num_rets_bias,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,num_rets_diff,0.2,0.447213595499958,0.0,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.FN,0.02,0.0447213595499958,0.0,0.1,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.FP,0.1,0.223606797749979,0.0,0.5,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.TP,0.8800000000000001,0.2683281572999747,0.4,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_leaf_jaccard.dist,0.12,0.2683281572999748,0.0,0.6,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.FN,0.05,0.1118033988749895,0.0,0.25,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.FP,0.15,0.33541019662496846,0.0,0.75,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.TP,0.85,0.33541019662496846,0.25,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,ret_sisters_jaccard.dist,0.15,0.33541019662496846,0.0,0.75,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p50,rf_distance,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,edit_distance,0.9354942361342589,0.030466464886832294,0.8987341772151899,0.9761904761904762,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,edit_distance_multree,0.6202247191011236,0.0408222519653594,0.5617977528089888,0.6741573033707865,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,num_rets_bias,1.6,1.1401754250991378,0.0,3.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,num_rets_diff,1.6,1.1401754250991378,0.0,3.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.FN,0.10333333333333332,0.06055300708194983,0.0,0.15,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.FP,0.5166666666666666,0.30276503540974914,0.0,0.75,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.TP,0.38,0.363318042491699,0.09999999999999998,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_leaf_jaccard.dist,0.6199999999999999,0.363318042491699,0.0,0.9,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.FN,0.14166666666666666,0.09128709291752768,0.0,0.25,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.FP,0.6583333333333334,0.37080992435478316,0.0,0.875,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.TP,0.3416666666666667,0.37080992435478316,0.125,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,ret_sisters_jaccard.dist,0.6583333333333334,0.37080992435478316,0.0,0.875,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p70,rf_distance,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,edit_distance,0.9606992163954189,0.04203319015047596,0.8987341772151899,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,edit_distance_multree,0.597752808988764,0.03014923115730051,0.5617977528089888,0.6292134831460674,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,num_rets_bias,1.0,1.0,0.0,2.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,num_rets_diff,1.0,1.0,0.0,2.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.FN,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.FP,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.TP,5.0,0.0,5.0,5.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ploidy_diff.dist,0.0,0.0,0.0,0.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.FN,0.07333333333333333,0.06831300510639732,0.0,0.13333333333333333,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.FP,0.36666666666666664,0.3415650255319866,0.0,0.6666666666666666,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.TP,0.56,0.4098780306383839,0.20000000000000007,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_leaf_jaccard.dist,0.43999999999999995,0.4098780306383839,0.0,0.7999999999999999,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.FN,0.11666666666666665,0.11180339887498948,0.0,0.25,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.FP,0.4833333333333334,0.4425306015783918,0.0,0.8333333333333334,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.TP,0.5166666666666666,0.4425306015783918,0.16666666666666663,1.0,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,ret_sisters_jaccard.dist,0.4833333333333334,0.4425306015783918,0.0,0.8333333333333334,5
Koenen_2020,conf_dup_loss_medium_10M,polyphest_p90,rf_distance,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,edit_distance,0.9197674418604651,0.013257853780222505,0.9011627906976745,0.936046511627907,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,edit_distance_multree,0.7271676300578035,0.039712286791485925,0.6878612716763006,0.7803468208092486,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,num_rets_bias,-3.0,0.0,-3.0,-3.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,num_rets_diff,3.0,0.0,3.0,3.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,ploidy_diff.FN,5.0,0.0,5.0,5.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,ploidy_diff.FP,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,ploidy_diff.TP,0.0,0.0,0.0,0.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,ploidy_diff.dist,1.0,0.0,1.0,1.0,5
Lawrence_2016,conf_dup_loss_medium_10M,grampa,ret_leaf_jaccard.FN,0.75,0.0,0.75,0.75,5
